gene	BB9	BB10	BB17	BB19	BB20	BB21	BB11	BB12	BB18
lptF.t01	89.9494	90.5687	100.3340	118.0460	119.1580	116.6440	119.3740	108.8040	129.6060
lptG.t01	106.9590	106.6260	122.9340	146.6930	150.2050	131.0480	143.4160	117.3330	141.9910
lpxA.t01	70.8812	74.5405	112.4180	130.2130	84.6988	69.4656	85.7331	53.1266	64.5672
lpxB.t01	64.1501	60.2259	66.8614	66.2983	77.7525	54.5297	61.9355	55.1628	65.3886
lpxC.t01	560.9120	664.0690	1076.3500	1008.1500	947.8900	553.8020	679.8800	280.6900	537.4230
lpxD.t01	576.1590	681.5110	1134.0300	962.1090	852.3970	531.3830	833.8780	218.5500	507.4570
lpxH.t01	95.3325	99.1795	94.5612	89.4191	109.2140	90.9682	75.2417	82.3562	79.4325
lpxK.t01	59.7683	65.7563	68.9037	47.8991	39.7337	52.3738	44.4157	44.5224	46.4120
lpxL.t01	87.8875	102.9800	108.2230	87.0642	67.4040	76.4228	61.3412	46.7127	62.5025
lpxM.t01	84.7272	87.9962	108.6520	88.5113	87.9308	78.7046	61.7446	57.6256	71.1789
lpxP.t01	62.0539	67.3572	52.9392	50.6060	56.1382	59.8854	64.0715	65.2511	78.7884
lpxT.t01	88.0316	88.7914	98.5249	74.4024	71.1820	74.9847	79.9468	77.2870	71.7279
lrhA.t01	81.3049	91.8517	105.5730	62.9790	71.9178	67.7078	82.0355	62.4632	64.7581
lrp.t01	77.6739	63.0968	78.1450	115.0820	85.2662	73.1943	72.6447	51.7389	50.5026
lspA.t01	104.6800	107.0910	137.0260	105.2950	108.7140	81.3529	112.1000	75.1269	115.4740
lsrA.t01	50.0234	49.1559	30.2201	36.7607	34.1190	53.7116	51.3512	59.5574	53.4004
lsrB.t01	46.6355	45.7961	37.6362	46.3768	50.8847	56.5087	54.4057	60.8464	58.6482
lsrC.t01	45.7677	43.8582	39.3400	32.3069	42.8972	44.4051	39.1816	54.0157	54.1040
lsrD.t01	44.1540	45.2319	51.4561	34.1511	35.9516	49.9657	41.8682	62.0661	56.7459
lsrF.t01	49.9112	47.5932	31.2181	41.1915	45.5714	67.8354	41.2406	64.9222	52.7557
lsrG.t01	34.3485	58.8344	50.6977	33.8701	33.8428	40.0480	53.5762	55.5072	37.6131
lsrK.t01	53.1607	57.1552	50.9364	58.8308	52.7695	65.8417	47.0407	69.1661	63.8744
lsrR.t01	52.3226	50.3098	44.6959	35.3721	48.4817	56.4835	54.7383	64.7000	55.0996
ltaE.t01	92.0435	98.5162	114.1980	200.5650	182.3550	117.4590	92.8554	63.7459	85.7703
luxS.t01	169.9410	188.2500	259.0640	476.8820	526.5620	296.5150	217.5120	99.2665	204.7880
lysA.t01	78.8975	69.8769	45.4417	58.9915	49.1521	67.2400	77.5160	90.8364	100.7850
lysC.t01	148.8070	138.6540	185.7790	177.6960	178.8580	97.2661	105.9250	78.4997	91.3870
lysP.t01	61.9055	66.7133	69.6406	84.8909	75.6085	84.3809	73.2719	69.4594	63.8873
lysQ.r01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
lysR.t01	73.8348	80.3599	62.0861	59.0758	64.8208	84.5671	81.3134	94.9137	87.6315
lysS.t01	178.1480	188.3370	280.7770	176.7390	161.4960	138.1900	136.9400	115.9150	138.2440
lysT.r01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
lysU.t01	266.0090	279.6980	386.3790	633.6620	557.3580	342.2810	283.4340	164.4050	291.8890
lysV.r01	18723.2000	19782.6000	31792.9000	17098.9000	18319.7000	10167.6000	5385.4900	2740.7200	6761.7700
lysW.r01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
lysY.r01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
lysZ.r01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
lyxK.t01	108.5520	98.1932	66.9424	64.1658	64.2594	90.7210	94.8514	132.7410	123.3040
maa.t01	376.2610	468.6130	959.5470	543.5320	496.3630	314.8030	206.5150	117.9380	206.3650
macA.t01	46.9802	58.0912	38.3690	51.0444	52.0021	44.7689	43.7881	41.6049	45.1640
macB.t01	48.5974	52.0247	50.7311	44.1017	37.5749	42.7290	48.9923	46.7171	59.4788
maeA.t01	109.4250	106.3980	135.3070	137.4410	126.4590	89.0198	82.8829	75.1251	95.4973
maeB.t01	183.5880	207.8990	319.1920	334.8410	310.6120	208.1500	247.6390	106.3340	198.6040
mak.t01	71.9128	74.1569	62.9406	82.5164	88.2210	96.0915	75.0607	90.0643	84.8828
malE.t01	744.2510	883.2590	1968.6400	4817.9300	4741.0300	2694.1800	6703.0600	1943.1300	5227.9200
malF.t01	88.0728	79.6100	96.7699	232.3620	233.9130	141.6750	244.6810	113.8490	164.0790
malG.t01	101.6520	93.0212	104.3950	267.9240	261.3250	208.2390	353.4400	150.8190	228.7030
malI.t01	43.3839	45.8075	45.6344	31.0081	40.3336	51.1331	41.2180	52.4041	43.7297
malK.t01	190.8330	163.2970	247.6250	890.6570	1027.4300	439.1080	742.4450	232.1560	594.8810
malM.t01	211.9290	203.8610	337.3650	1253.7200	1325.9300	625.5400	573.2760	177.3820	344.0570
malP.t01	190.3430	188.7830	244.3210	749.4420	808.9340	429.5890	432.1290	196.1150	384.8960
malQ.t01	126.2020	128.4970	177.1540	459.0190	489.7130	257.4460	309.5940	154.1600	239.8610
malS.t01	118.7480	113.3960	86.6356	93.6031	86.9350	120.3850	184.6040	160.0580	177.5770
malT.t01	142.0410	156.0040	198.4650	344.9740	330.7310	233.3300	209.6760	147.9130	196.9500
malX.t01	59.2043	62.5515	54.2117	52.4339	54.8670	63.7411	60.3005	58.5444	59.2937
malY.t01	101.7320	89.1622	113.3480	85.4498	74.5125	90.9906	74.8171	59.8198	60.7100
malZ.t01	67.7746	81.2260	67.8027	70.2273	65.9844	78.9583	66.8258	76.6102	91.8726
manA.t01	195.6450	219.1690	318.8290	298.8800	328.9930	213.6010	143.0510	72.9323	118.5820
manX.t01	93.4964	93.8184	119.3880	182.5220	195.2210	110.6380	70.5406	57.0569	77.8519
manY.t01	129.7630	133.2540	183.5090	303.2420	308.0320	161.4830	89.4717	63.7936	101.0510
manZ.t01	61.6814	60.7890	87.0012	95.4876	90.6141	82.8829	62.6689	48.2251	63.9165
map.t01	788.4640	1026.3200	1857.9900	1612.9700	1628.9900	966.0490	1528.3900	480.1320	996.5520
marA.t01	74.7356	78.3509	76.8388	115.7200	110.3710	92.2487	88.4048	75.8912	104.8650
marB.t01	44.5211	50.7007	59.9717	30.5122	66.6507	65.8596	40.5708	58.0514	51.2131
marC.t01	34.5279	38.8293	51.3271	38.3774	38.0241	47.4711	61.4183	48.0452	40.7821
marR.t01	56.2466	56.4847	21.9207	71.8142	42.8536	79.0460	38.1529	72.7823	65.8558
matP.t01	85.2816	78.4349	92.1420	82.2365	72.2080	62.6599	66.7976	57.4172	53.9918
mazE.t01	95.0607	116.5150	148.1230	150.2820	98.8780	119.0930	104.6920	89.6585	117.2200
mazF.t01	96.3624	87.6251	120.4790	97.4484	122.4750	107.4880	94.5479	91.6681	92.4988
mazG.t01	72.0063	79.1424	68.6040	78.4649	90.8174	88.5791	90.2767	103.3690	99.9815
mcaS.r01	55.5726	49.9954	61.8458	109.6290	80.6032	54.0872	44.5298	46.3824	43.6353
mcbA.t01	52.3935	44.7377	41.3598	168.3340	105.7860	82.6712	72.9016	41.2974	38.3123
mcbR.t01	59.4800	63.4606	58.8911	390.5460	432.7880	269.9270	123.2140	72.4367	89.8829
mcrA.t01	38.0870	45.5235	30.2016	20.6314	16.4475	39.2921	42.8150	57.4769	40.9923
mcrB.t01	214.5360	290.4340	392.6840	252.7610	226.8360	176.5910	181.4900	122.7000	145.9980
mcrC.t01	129.7300	159.4170	237.4810	147.1100	131.5180	111.9700	149.8690	120.8100	125.8360
mdaB.t01	93.7735	94.4058	99.5407	83.8142	100.0170	85.2508	113.4890	106.6880	116.5540
mdfA.t01	59.6306	67.2778	60.4095	43.2201	32.8047	40.6144	39.6330	50.3587	45.3717
mdh.t01	286.4940	270.5960	458.8890	914.4400	865.8230	489.1920	553.3600	154.3920	418.4810
mdlA.t01	72.9425	74.3826	67.2779	64.5416	59.5132	79.0716	62.0265	70.0940	73.9282
mdlB.t01	67.2747	63.2737	56.7409	51.0913	49.3439	72.9742	55.2691	69.5505	61.8013
mdtA.t01	55.4744	45.6904	43.5372	56.8895	58.9023	58.4326	48.2238	53.5182	59.7684
mdtB.t01	44.8867	44.6372	41.8246	39.4233	42.0086	53.6842	41.6018	59.2731	55.2976
mdtC.t01	44.4471	41.7988	36.2402	39.6741	41.7086	58.6302	49.8895	51.7193	52.2427
mdtD.t01	48.0265	43.4060	35.9576	37.6344	34.4023	38.1360	42.5616	57.0360	47.0469
mdtE.t01	104.8500	93.6577	84.3643	116.4190	104.9400	105.1230	124.9350	139.5140	130.5780
mdtF.t01	108.9960	117.0450	85.2199	84.2782	79.1772	101.8610	107.5080	139.2130	141.0740
mdtG.t01	44.2794	51.7268	40.1766	43.7037	44.2879	47.4897	38.8021	46.8008	49.7784
mdtH.t01	47.8298	39.8763	30.2091	35.0966	30.5467	47.5287	34.0414	46.4816	39.3427
mdtI.t01	50.7296	39.9420	32.1666	30.8797	34.1065	56.9937	35.0523	61.8820	45.4524
mdtJ.t01	45.9074	56.9558	35.8847	27.8424	24.5053	49.4962	21.9858	54.1172	49.1041
mdtK.t01	53.8237	57.0891	65.3404	108.0870	116.7290	76.6720	59.6019	55.7176	59.7949
mdtL.t01	82.9092	75.5336	62.4195	62.0772	60.1159	74.2748	86.3155	118.0290	91.2348
mdtM.t01	58.2878	54.2638	51.8004	51.8912	56.3384	77.0176	88.5115	96.1597	84.0581
mdtN.t01	70.8287	68.7198	33.1239	45.6486	48.9072	61.4945	73.9118	98.1060	77.5156
mdtO.t01	72.9762	72.8221	49.7134	63.0931	59.3918	79.7355	79.0007	98.9491	84.2249
mdtP.t01	72.6913	69.3889	54.0849	42.8169	62.8163	70.5530	70.3935	100.7490	86.6776
melA.t01	86.8722	85.6346	91.0190	105.5790	98.9545	111.0460	121.4660	113.6620	117.6890
melB.t01	101.8140	102.1130	99.3202	129.5790	127.0110	129.7480	125.5540	120.9760	110.1360
melR.t01	194.0840	230.9820	324.7970	273.4620	247.6380	210.8430	693.4350	179.5540	226.2550
menA.t01	95.6536	86.0858	108.4930	92.9882	131.0900	90.7404	102.0860	97.3259	109.6190
menB.t01	43.4539	35.2331	50.7453	52.9590	46.5275	42.7654	50.2143	44.0940	44.4129
menC.t01	83.1629	88.2235	120.6910	157.1660	151.9390	96.0951	64.3236	58.6424	93.3131
menD.t01	62.9362	52.1723	69.9849	76.2792	74.5122	73.4714	65.1104	56.0689	70.6777
menE.t01	43.9561	41.5230	32.9048	49.7714	44.0951	50.7154	43.3322	47.5119	58.0973
menF.t01	98.7485	122.8740	182.1360	179.0420	177.7610	130.9670	87.4427	74.5199	112.8160
menH.t01	47.1020	44.1703	54.2827	58.7662	50.7427	56.5528	63.0589	45.7186	65.3389
menI.t01	47.5951	48.6282	54.2810	49.9944	63.3273	42.3924	57.9200	56.1119	58.1941
mepA.t01	53.2940	51.6641	43.6158	25.1088	41.9936	43.4970	47.9557	56.8384	53.8877
mepH.t01	133.1640	147.5720	245.6190	156.2040	171.1200	116.5170	92.6549	59.1587	62.2652
mepM.t01	86.4434	87.2292	84.3140	85.2318	69.2546	73.1737	65.7008	60.3722	74.2544
mepS.t01	216.6260	243.8370	346.1860	264.2820	255.8830	202.8920	126.1010	93.3707	102.0020
metA.t01	54.1344	50.2216	52.2334	56.9422	65.9953	45.5340	54.8891	57.6525	54.0515
metB.t01	58.7863	46.0908	42.7705	65.6131	55.5910	52.0777	63.8944	85.0629	61.4538
metC.t01	85.0139	82.6698	66.1809	67.0749	53.8835	71.2907	92.7815	118.7750	124.3230
metE.t01	54.2189	41.0746	40.3258	52.8784	51.3124	52.8980	81.7457	85.6902	85.7248
metF.t01	54.3704	35.6970	38.3657	49.6851	39.8698	45.4551	65.0058	72.8936	64.4553
metG.t01	236.9950	273.4040	437.4040	259.0410	249.8720	158.3300	158.4110	91.9137	134.7300
metH.t01	79.3651	68.5628	94.1575	90.3291	97.0007	69.6575	109.6450	66.3430	85.8676
metI.t01	120.8620	117.0920	216.2280	185.4460	175.0550	115.9150	109.0700	58.4586	101.6560
metJ.t01	131.3210	108.8040	180.4810	201.2010	197.4290	134.6170	141.5460	104.5820	152.5510
metK.t01	363.8410	396.4430	670.4370	470.6450	383.6980	241.9610	233.9730	146.9220	221.3540
metL.t01	47.0812	39.4832	35.5689	57.1267	56.6689	47.5202	64.9413	80.4627	70.2580
metN.t01	66.3722	61.7089	58.7514	63.7785	54.0195	40.0273	52.3880	43.4737	46.3523
metQ.t01	86.2710	75.8490	122.5890	154.7710	144.1810	93.0441	83.8208	59.0458	85.6146
metR.t01	53.1582	39.3468	36.7751	33.4459	32.8127	41.3648	65.2818	78.9597	57.6492
metT.r01	1368.1900	1598.3000	2701.0600	1607.6300	1368.0700	759.7490	625.9350	288.7380	626.5050
metU.r01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
metV.r01	1062.3800	1539.6900	2217.4000	2278.0100	1585.0400	1667.8500	868.6890	783.6610	1667.1700
metW.r01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
metY.r01	58.9324	54.8893	65.4237	80.2729	75.3692	68.9319	142.6040	84.5477	112.3150
metZ.r01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mfd.t01	92.4537	84.0211	121.4570	106.1350	108.2110	75.0159	73.2429	46.8599	77.1492
mglA.t01	310.0350	317.6720	564.8220	109.6120	110.9970	102.0340	150.8890	90.0657	102.7010
mglB.t01	835.7280	856.5380	1758.9900	698.1500	607.1540	313.0090	709.1630	155.6940	342.0820
mglC.t01	282.1640	270.0310	525.3310	124.2580	116.1970	98.6088	169.3000	83.7418	91.5560
mgrB.t01	96.2407	134.3160	139.9340	161.2540	219.8270	173.8800	210.1340	92.9781	95.7161
mgrR.r01	42.5496	52.6299	27.5380	23.8649	17.9451	47.0963	38.4892	31.0217	22.0618
mgsA.t01	903.7910	907.2220	1429.9100	707.5240	712.6420	387.6360	578.8930	143.4390	217.5600
mgtA.t01	324.3650	313.2080	417.5340	149.5250	138.8900	125.8250	121.0850	108.4640	119.7970
mgtL.t01	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mhpA.t01	65.2255	72.8828	49.3821	55.6848	64.9579	76.3696	61.5693	82.6451	71.5005
mhpB.t01	64.8905	63.1450	55.7832	65.2308	36.2889	73.1388	51.0908	77.0146	86.9399
mhpC.t01	76.9525	68.1649	52.7087	41.8118	64.5028	83.8445	57.3307	93.9314	86.0335
mhpD.t01	70.1034	70.9276	28.6531	54.6536	57.3178	68.3769	67.8845	79.5384	78.2411
mhpE.t01	66.2200	66.1247	49.6807	68.3704	60.5283	74.6481	74.4798	84.4631	89.1529
mhpF.t01	69.8975	61.7674	71.7012	61.8329	59.3602	74.0120	71.5694	87.6690	76.4450
mhpR.t01	70.5859	65.8803	54.1471	101.3540	87.0873	88.6839	110.0530	93.1192	113.2550
mhpT.t01	64.1549	67.0841	62.6437	64.5061	68.6324	73.7823	68.4675	82.8011	76.5952
miaA.t01	199.3760	190.7260	236.8600	327.0820	293.8420	196.3140	234.2750	131.2940	178.7510
miaB.t01	227.1260	288.9030	458.6890	217.5810	237.9380	142.4310	115.5850	71.6097	132.7580
micA.r01	40.0948	48.6752	36.9057	40.6927	45.0927	57.6930	31.1642	40.1571	17.3242
micC.r01	43.8815	55.8623	18.1566	41.3804	25.8145	74.1011	29.2219	36.6246	37.1914
micF.r01	25.7155	23.1081	7.7383	3.5926	13.2369	24.8142	48.6702	43.2559	21.7949
minC.t01	753.3030	853.8580	1591.3200	419.5560	353.2390	285.3150	300.9600	121.7750	222.6900
minD.t01	211.2690	191.9960	283.4830	112.1910	133.0320	85.5815	74.8511	36.7518	62.9935
minE.t01	65.2259	57.9520	66.7101	35.6633	42.8127	32.4118	32.9632	26.1079	45.0429
mioC.t01	914.4370	976.2710	1608.3000	2027.2300	1798.2200	852.4010	871.8120	265.3780	735.2950
mipA.t01	239.9500	261.0320	300.3400	332.0960	281.8020	144.7340	111.5370	71.4062	131.6920
mlaA.t01	101.8780	107.2630	91.1475	97.2274	117.4740	95.6971	91.1385	66.9410	96.8779
mlaB.t01	57.7757	54.0918	33.6576	40.9113	54.4333	51.4135	50.7487	69.3549	76.2971
mlaC.t01	163.1380	182.1290	248.0910	196.2100	223.4220	151.6710	171.7270	107.6720	171.4600
mlaD.t01	180.7430	195.3100	313.2220	235.1470	210.5880	119.1490	184.3450	110.8170	143.9410
mlaE.t01	158.3550	149.7660	252.0650	133.7720	114.0970	87.0921	96.4528	86.9874	112.8660
mlaF.t01	64.0469	64.5601	65.5246	53.2099	51.6729	57.4081	66.3323	81.7752	71.9018
mlc.t01	67.6998	73.4539	89.8839	106.7180	108.1670	96.3912	88.4890	61.5928	86.1016
mliC.t01	43.8542	49.2763	35.9830	63.2782	54.8901	74.8260	54.3565	62.1612	50.7756
mlrA.t01	60.1487	68.2100	68.5742	228.4450	164.0890	127.8390	94.4702	78.1133	83.2555
mltA.t01	88.8548	93.2953	106.8350	83.5272	74.4769	81.1275	104.7380	101.1310	99.0697
mltB.t01	113.1000	112.7960	168.3180	231.6610	219.7460	132.0670	105.5860	84.3490	121.9390
mltC.t01	95.5594	102.8100	95.9547	75.3291	75.3925	66.5606	114.1670	116.6350	104.2240
mltD.t01	218.7090	233.8290	344.7380	287.0290	275.5030	178.8950	233.5140	105.4790	166.5490
mltF.t01	52.4600	42.0977	40.3278	37.5524	42.3559	53.6541	37.3075	54.2573	35.4094
mmuM.t01	48.8995	46.9890	61.7072	39.0331	53.9083	44.3982	48.8730	59.6394	53.5880
mmuP.t01	52.6736	58.4204	48.8231	44.6192	48.3494	63.5280	54.7462	73.6213	55.5336
mnaT.t01	72.3098	73.5675	94.9841	119.4170	113.1750	113.1630	60.2412	65.8543	58.8421
mngA.t01	42.6180	39.4953	37.1297	18.5898	28.1983	35.0769	29.7634	38.5214	39.5748
mngB.t01	53.5225	52.4073	47.9500	35.4531	34.9186	39.2505	35.4504	44.8617	46.7871
mngR.t01	51.9070	46.8650	61.9625	36.5070	35.2696	38.4620	36.4035	48.0800	34.9503
mnmA.t01	132.7250	122.2390	163.1750	103.5220	122.0070	76.1943	55.5020	49.5717	81.0528
mnmC.t01	71.2210	74.7404	91.1678	76.9932	83.0676	76.0616	63.7322	63.5894	63.0870
mnmE.t01	107.3690	100.9190	124.1610	143.1890	157.1800	120.7960	120.9720	120.8760	127.3080
mnmG.t01	114.9860	105.7850	143.8370	160.9560	150.1800	116.4850	145.5110	116.7570	138.1310
mnmH.t01	80.4180	74.2519	69.5015	69.1102	66.1689	80.5067	65.2195	77.4860	79.1027
mntH.t01	57.9560	49.2022	59.8265	56.6286	63.1625	62.8616	57.7748	71.0084	57.5851
mntP.t01	52.5613	45.2299	36.4907	49.2030	47.4547	53.5212	44.0540	50.2599	54.0991
mntR.t01	62.2387	72.7066	108.7950	72.1047	71.0210	68.7878	39.2238	49.8683	60.0572
mntS.t01	42.7825	40.5377	69.7345	47.9148	28.6286	42.9343	44.8344	32.6127	37.7103
moaA.t01	134.7830	137.3370	227.7110	138.2000	128.9650	93.5908	84.7522	57.4153	89.4033
moaB.t01	300.5110	296.3150	404.0200	251.7210	306.1290	137.2040	148.5250	65.7267	121.1680
moaC.t01	98.6696	101.7040	149.9290	89.7144	93.7204	63.6285	60.7097	53.7712	56.4426
moaD.t01	45.8665	48.0480	36.5681	33.9541	22.1614	32.8334	41.2289	31.8318	35.7047
moaE.t01	52.2519	43.6452	48.8511	41.6714	43.4801	32.0941	48.4792	45.1474	44.1480
mobA.t01	57.5479	49.2262	57.8189	61.1105	75.1545	51.8744	60.6089	67.6109	60.0572
mobB.t01	41.1133	35.4105	35.0971	30.6899	29.9764	52.8852	60.1668	59.3811	47.0903
mocA.t01	115.7590	138.5690	219.6890	516.4550	515.1320	403.1530	243.9350	134.7140	113.6570
modA.t01	62.1138	64.1384	36.9593	30.2166	47.0327	50.3882	47.6501	46.0625	55.6925
modB.t01	48.3462	46.6147	35.7223	34.6214	41.2892	40.8032	41.1815	39.7873	35.0551
modC.t01	49.2773	45.0510	39.4148	33.9157	39.0250	44.5636	45.4326	45.0331	43.1289
modE.t01	100.8040	91.2463	98.9647	90.1967	71.3253	64.2008	72.0285	55.7732	46.5843
modF.t01	64.0275	70.4193	76.3387	42.0755	43.9355	43.5537	45.4670	48.4913	41.2817
moeA.t01	97.7374	102.1790	119.7980	116.3700	108.5620	54.0522	69.1047	54.3607	72.3747
moeB.t01	65.2461	54.1562	52.0554	38.7566	43.8481	41.3851	39.1164	44.7933	37.6558
mog.t01	132.6550	128.5290	194.2960	166.2020	139.6720	124.8050	122.4530	86.7981	103.4150
mokB.t01	34.3109	37.9496	54.6171	100.4310	61.7609	61.8139	78.8315	41.6756	65.9556
mokC.t01	18.9805	25.5840	14.5646	24.6604	21.7733	23.0772	21.9531	22.3732	14.7998
motA.t01	47.1651	44.3686	38.2927	37.0605	46.3419	40.4111	35.3973	62.1429	52.4993
motB.t01	43.0640	46.3658	35.3231	41.6284	34.9067	50.7848	32.1901	55.1889	40.5240
mpaA.t01	60.1439	56.6006	64.9077	88.2249	90.9462	61.0960	49.9016	50.3381	62.0961
mpl.t01	86.8498	91.1341	90.7432	72.7063	74.2356	84.3140	94.1917	94.7176	96.7733
mppA.t01	97.4154	108.9620	142.0150	82.5957	72.2405	83.5011	81.0683	67.6193	64.8852
mprA.t01	724.1950	771.2580	1260.7600	631.4090	645.8190	310.5210	280.9810	119.6530	271.5300
mqo.t01	53.1677	51.8017	69.1477	69.6821	70.5795	84.0699	62.5984	67.4950	77.8610
mqsA.t01	90.8983	95.3326	71.3300	44.2947	44.4095	71.3878	91.8642	119.8090	106.1240
mqsR.t01	90.0208	100.5790	94.5009	116.4320	123.1620	80.0320	136.3150	125.0050	86.9009
mraY.t01	53.1114	53.6437	49.6719	48.1265	43.3564	52.0995	60.2922	71.5111	58.1440
mraZ.t01	201.1990	193.6800	293.1950	401.8040	383.9070	205.8850	365.9630	123.4360	210.2000
mrcA.t01	76.1175	77.2189	71.7405	69.0334	77.0815	72.8563	79.6183	108.3030	106.0700
mrcB.t01	124.6270	160.8470	298.1550	189.0650	178.4280	133.4560	140.3630	88.6605	124.6280
mrdA.t01	127.7690	148.0530	207.1580	112.0720	114.3750	99.2489	81.4411	74.4460	83.4075
mrdB.t01	70.5225	67.0654	74.6817	57.1857	64.6248	68.6303	46.8433	59.7889	60.3405
mreB.t01	83.1717	72.4585	119.2540	108.9690	102.5860	88.8605	87.5944	76.6826	77.1424
mreC.t01	56.2669	65.5358	93.8688	61.2835	66.2667	55.0801	80.4801	66.6182	63.6475
mreD.t01	43.3891	37.6487	45.6226	48.8523	48.5507	45.0690	53.3094	66.0638	54.4383
mrp.t01	155.0160	171.5370	215.2500	199.2610	182.6740	128.6920	126.1090	90.3268	128.6770
mrr.t01	171.6330	208.2510	318.9320	224.5650	211.4180	152.0820	164.3440	115.7520	150.0440
msbA.t01	76.9587	85.8065	83.2197	58.9323	62.4414	51.7884	50.7526	51.1455	53.9278
mscK.t01	78.5711	81.6040	65.9100	60.3045	61.7058	75.9976	67.0716	81.5328	70.2765
mscL.t01	135.7730	147.2790	234.6340	625.9460	703.8740	471.6510	243.3050	106.6200	134.1420
mscM.t01	79.9357	76.6565	97.6435	72.2696	66.4507	83.5542	88.6877	106.4910	100.3300
mscS.t01	149.1370	186.4510	184.9300	583.0410	429.1350	384.4860	184.3860	133.1770	150.0380
msrA.t01	106.4250	93.7198	149.7880	176.7270	173.3850	141.5690	133.4050	101.5440	130.0530
msrB.t01	282.7600	338.6230	536.7030	842.1320	847.0240	578.6020	609.6240	147.5340	310.7310
msrC.t01	264.7420	265.8270	406.0730	566.2400	519.1090	369.7910	176.5620	101.4360	160.6350
msyB.t01	80.1268	104.1100	103.6310	1722.2200	1722.9700	1023.0900	304.8840	103.5080	241.4300
mtfA.t01	90.0612	88.1525	149.4780	118.0680	134.6510	91.9617	171.6330	82.2353	75.1844
mtgA.t01	85.4632	100.7220	124.1390	219.9890	197.8140	153.0570	189.4880	110.4070	166.4550
mtlA.t01	130.8770	116.1360	90.7096	135.7210	137.3630	140.4040	165.5830	155.6760	167.1810
mtlD.t01	155.8390	152.6840	131.5310	203.6930	215.5030	197.1300	168.6630	155.3060	175.4670
mtlR.t01	159.3530	154.9660	173.1840	200.5790	160.6080	153.8480	164.7910	133.9570	142.9420
mtn.t01	197.4750	192.7690	281.8410	183.5450	194.9820	129.0870	138.7420	88.3030	127.0090
mtr.t01	59.0558	59.7823	58.6711	56.7582	66.1070	69.1389	283.8460	166.4660	375.8640
mug.t01	79.7059	91.6986	91.5544	67.2171	63.4766	61.4481	75.7198	116.6550	110.0750
mukB.t01	121.2680	123.6310	157.7330	103.5800	100.2110	73.1993	61.2920	51.7932	70.6994
mukE.t01	113.7710	103.2360	138.5730	84.3565	94.5412	60.3935	61.2308	50.1352	59.4183
mukF.t01	80.1398	86.5794	103.0810	72.0998	66.7290	54.0735	56.0706	44.6118	48.5156
murA.t01	148.3400	148.5580	198.9060	147.4320	128.5460	115.7520	139.7680	97.5356	132.5550
murB.t01	176.0390	192.0710	293.2140	267.7090	278.7470	200.1590	148.3360	114.0300	147.2100
murC.t01	64.6452	64.4522	67.5291	86.2435	74.2288	77.0021	67.2384	65.8898	70.2193
murD.t01	74.8709	69.4594	67.3486	74.2041	78.6503	68.9512	76.6926	68.9947	76.1317
murE.t01	100.8430	104.0350	148.5990	137.0790	135.2050	83.5928	94.9744	69.0319	96.4426
murF.t01	108.2040	109.5880	134.3740	145.9110	127.7230	92.4616	116.9420	76.2851	90.4835
murG.t01	69.1877	70.2937	74.4593	87.1248	84.6375	62.8789	72.6761	68.4900	68.5765
murI.t01	63.3942	60.4474	79.2633	56.2689	68.2540	44.9171	55.6852	59.1619	59.2172
murJ.t01	72.3003	70.4692	87.0293	54.2709	69.9553	55.6647	40.0004	48.8615	49.1777
murP.t01	59.1699	54.9957	47.5986	50.2922	44.5516	54.3326	47.0573	57.8179	67.3272
murQ.t01	63.5775	59.6560	59.5706	44.8831	43.1321	49.3960	57.2822	62.6834	75.0212
murR.t01	55.7468	52.7662	46.7612	38.9404	35.6642	61.0550	52.9498	69.2549	51.3426
mutH.t01	72.2528	72.1542	54.2353	46.2426	50.4646	65.5526	99.9776	95.6855	108.8860
mutL.t01	89.3609	83.1867	89.2761	98.5331	92.3083	94.4691	88.2205	96.4455	105.8070
mutM.t01	100.9910	94.8060	82.6277	83.9397	79.2462	107.4090	105.6560	133.1450	130.7910
mutS.t01	102.5620	111.2270	137.7800	85.8093	96.4424	87.5078	93.0143	83.3273	104.2210
mutT.t01	116.3540	128.2090	136.5510	86.9539	117.6920	67.7523	81.8865	79.1331	93.2041
mutY.t01	169.7550	189.0540	219.7250	230.1960	235.1500	163.3810	169.7910	124.4080	175.4230
mzrA.t01	423.1820	505.3630	916.9110	348.4650	436.4480	280.9530	232.9080	153.7020	231.9000
nac.t01	40.2130	42.5285	33.3176	93.3539	90.8043	90.8759	53.2326	55.7634	71.5387
nadA.t01	46.6373	44.8749	41.1875	41.1235	38.5750	33.3779	46.5671	43.2388	50.3497
